sale_id,product_id,quantity_sold,sale_date,total_price
1,94,9,03-12-2025,675
2,98,16,26-12-2025,1520
3,69,19,10-12-2025,684
4,89,4,21-12-2025,1320
5,50,14,05-12-2025,1330
6,68,19,06-12-2025,646
7,7,2,18-12-2025,122000
8,90,13,09-12-2025,4420
9,99,9,19-12-2025,900
10,98,18,23-12-2025,1710
11,45,9,25-12-2025,630
12,6,2,14-12-2025,120000
13,39,4,04-12-2025,42400
14,96,2,17-12-2025,170
15,18,20,15-12-2025,1440000
16,9,15,12-12-2025,945000
17,47,12,19-12-2025,960
18,2,1,22-12-2025,56000
19,65,14,05-12-2025,392
20,74,9,05-12-2025,414
21,90,20,08-12-2025,6800
22,79,4,03-12-2025,224
23,19,5,07-12-2025,365000
24,44,5,08-12-2025,325
25,50,4,26-12-2025,380
26,36,9,05-12-2025,90000
27,14,5,02-12-2025,340000
28,12,3,22-12-2025,198000
29,72,2,05-12-2025,84
30,10,20,05-12-2025,1280000
31,13,19,20-12-2025,1273000
32,92,5,17-12-2025,325
33,37,1,25-12-2025,10200
34,32,2,09-12-2025,18400
35,79,8,22-12-2025,448
36,100,6,13-12-2025,630
37,7,12,05-12-2025,732000
38,17,2,04-12-2025,142000
39,18,14,26-12-2025,1008000
40,5,11,25-12-2025,649000
41,61,6,08-12-2025,120
42,83,13,25-12-2025,3510
43,59,4,14-12-2025,560
44,63,3,26-12-2025,72
45,15,13,24-12-2025,897000
46,36,10,24-12-2025,100000
47,39,13,11-12-2025,137800
48,38,9,06-12-2025,93600
49,45,2,17-12-2025,140
50,2,6,02-12-2025,336000
