inventory_id,product_id,quantity,reorder_level,last_updated
1,1,211,72,13-12-2025 11:59
2,2,222,57,13-12-2025 11:59
3,3,425,28,13-12-2025 11:59
4,4,217,81,13-12-2025 11:59
5,5,102,74,13-12-2025 11:59
6,6,295,87,13-12-2025 11:59
7,7,393,79,13-12-2025 11:59
8,8,229,27,13-12-2025 11:59
9,9,341,80,13-12-2025 11:59
10,10,246,29,13-12-2025 11:59
11,11,226,38,13-12-2025 11:59
12,12,164,75,13-12-2025 11:59
13,13,85,40,13-12-2025 11:59
14,14,436,57,13-12-2025 11:59
15,15,366,63,13-12-2025 11:59
16,16,334,55,13-12-2025 11:59
17,17,350,46,13-12-2025 11:59
18,18,83,96,13-12-2025 11:59
19,19,480,55,13-12-2025 11:59
20,20,199,68,13-12-2025 11:59
21,21,500,71,13-12-2025 11:59
22,22,291,39,13-12-2025 11:59
23,23,115,19,13-12-2025 11:59
24,24,230,83,13-12-2025 11:59
25,25,144,46,13-12-2025 11:59
26,26,479,61,13-12-2025 11:59
27,27,75,28,13-12-2025 11:59
28,28,133,97,13-12-2025 11:59
29,29,124,67,13-12-2025 11:59
30,30,373,34,13-12-2025 11:59
31,31,388,83,13-12-2025 11:59
32,32,145,91,13-12-2025 11:59
33,33,222,54,13-12-2025 11:59
34,34,462,30,13-12-2025 11:59
35,35,119,34,13-12-2025 11:59
36,36,249,24,13-12-2025 11:59
37,37,223,45,13-12-2025 11:59
38,38,474,37,13-12-2025 11:59
39,39,475,18,13-12-2025 11:59
40,40,149,32,13-12-2025 11:59
41,41,193,97,13-12-2025 11:59
42,42,119,100,13-12-2025 11:59
43,43,473,25,13-12-2025 11:59
44,44,332,54,13-12-2025 11:59
45,45,395,39,13-12-2025 11:59
46,46,479,31,13-12-2025 11:59
47,47,463,68,13-12-2025 11:59
48,48,405,42,13-12-2025 11:59
49,49,423,84,13-12-2025 11:59
50,50,350,78,13-12-2025 11:59
51,51,300,78,13-12-2025 11:59
52,52,81,80,13-12-2025 11:59
53,53,209,32,13-12-2025 11:59
54,54,97,38,13-12-2025 11:59
55,55,239,33,13-12-2025 11:59
56,56,284,79,13-12-2025 11:59
57,57,454,94,13-12-2025 11:59
58,58,447,44,13-12-2025 11:59
59,59,469,72,13-12-2025 11:59
60,60,352,77,13-12-2025 11:59
61,61,420,98,13-12-2025 11:59
62,62,103,16,13-12-2025 11:59
63,63,132,92,13-12-2025 11:59
64,64,277,17,13-12-2025 11:59
65,65,115,90,13-12-2025 11:59
66,66,123,26,13-12-2025 11:59
67,67,173,77,13-12-2025 11:59
68,68,453,10,13-12-2025 11:59
69,69,76,26,13-12-2025 11:59
70,70,209,31,13-12-2025 11:59
71,71,331,49,13-12-2025 11:59
72,72,454,45,13-12-2025 11:59
73,73,234,39,13-12-2025 11:59
74,74,300,20,13-12-2025 11:59
75,75,150,55,13-12-2025 11:59
76,76,74,53,13-12-2025 11:59
77,77,345,30,13-12-2025 11:59
78,78,225,54,13-12-2025 11:59
79,79,350,44,13-12-2025 11:59
80,80,307,81,13-12-2025 11:59
81,81,498,20,13-12-2025 11:59
82,82,289,54,13-12-2025 11:59
83,83,129,63,13-12-2025 11:59
84,84,268,59,13-12-2025 11:59
85,85,204,11,13-12-2025 11:59
86,86,168,92,13-12-2025 11:59
87,87,131,68,13-12-2025 11:59
88,88,341,16,13-12-2025 11:59
89,89,63,45,13-12-2025 11:59
90,90,296,94,13-12-2025 11:59
91,91,298,15,13-12-2025 11:59
92,92,381,77,13-12-2025 11:59
93,93,95,19,13-12-2025 11:59
94,94,418,35,13-12-2025 11:59
95,95,268,52,13-12-2025 11:59
96,96,259,47,13-12-2025 11:59
97,97,203,58,13-12-2025 11:59
98,98,106,59,13-12-2025 11:59
99,99,428,89,13-12-2025 11:59
100,100,312,48,13-12-2025 11:59
